"arg","main","main.ext","module","module.ext","type","module","resolution","testcase"
"check","esm",".mts","esm",".mts","module","e","n","1"
"check","esm",".mts","esm",".mts","module","e","0","2"
"check","esm",".mts","esm",".mts","module","n","n","3"
"check","esm",".mts","esm",".mts","module","n","0","4"
"check","esm",".mts","esm",".mts","module","c","n","5"
"check","esm",".mts","esm",".mts","module","c","0","6"
"check","esm",".mts","esm",".mts","commonjs","e","n","7"
"check","esm",".mts","esm",".mts","commonjs","e","0","8"
"check","esm",".mts","esm",".mts","commonjs","n","n","9"
"check","esm",".mts","esm",".mts","commonjs","n","0","10"
"check","esm",".mts","esm",".mts","commonjs","c","n","11"
"check","esm",".mts","esm",".mts","commonjs","c","0","12"
"check","esm",".mts","esm",".cts","module","e","n","13"
"check","esm",".mts","esm",".cts","module","e","0","14"
"check","esm",".mts","esm",".cts","module","n","n","15"
"check","esm",".mts","esm",".cts","module","n","0","16"
"check","esm",".mts","esm",".cts","module","c","n","17"
"check","esm",".mts","esm",".cts","module","c","0","18"
"check","esm",".mts","esm",".cts","commonjs","e","n","19"
"check","esm",".mts","esm",".cts","commonjs","e","0","20"
"check","esm",".mts","esm",".cts","commonjs","n","n","21"
"check","esm",".mts","esm",".cts","commonjs","n","0","22"
"check","esm",".mts","esm",".cts","commonjs","c","n","23"
"check","esm",".mts","esm",".cts","commonjs","c","0","24"
"check","esm",".mts","cjs",".mts","module","e","n","25"
"check","esm",".mts","cjs",".mts","module","e","0","26"
"check","esm",".mts","cjs",".mts","module","n","n","27"
"check","esm",".mts","cjs",".mts","module","n","0","28"
"check","esm",".mts","cjs",".mts","module","c","n","29"
"check","esm",".mts","cjs",".mts","module","c","0","30"
"check","esm",".mts","cjs",".mts","commonjs","e","n","31"
"check","esm",".mts","cjs",".mts","commonjs","e","0","32"
"check","esm",".mts","cjs",".mts","commonjs","n","n","33"
"check","esm",".mts","cjs",".mts","commonjs","n","0","34"
"check","esm",".mts","cjs",".mts","commonjs","c","n","35"
"check","esm",".mts","cjs",".mts","commonjs","c","0","36"
"check","esm",".mts","cjs",".cts","module","e","n","37"
"check","esm",".mts","cjs",".cts","module","e","0","38"
"check","esm",".mts","cjs",".cts","module","n","n","39"
"check","esm",".mts","cjs",".cts","module","n","0","40"
"check","esm",".mts","cjs",".cts","module","c","n","41"
"check","esm",".mts","cjs",".cts","module","c","0","42"
"check","esm",".mts","cjs",".cts","commonjs","e","n","43"
"check","esm",".mts","cjs",".cts","commonjs","e","0","44"
"check","esm",".mts","cjs",".cts","commonjs","n","n","45"
"check","esm",".mts","cjs",".cts","commonjs","n","0","46"
"check","esm",".mts","cjs",".cts","commonjs","c","n","47"
"check","esm",".mts","cjs",".cts","commonjs","c","0","48"
"check","esm",".cts","esm",".mts","module","e","n","49"
"check","esm",".cts","esm",".mts","module","e","0","50"
"check","esm",".cts","esm",".mts","module","n","n","51"
"check","esm",".cts","esm",".mts","module","n","0","52"
"check","esm",".cts","esm",".mts","module","c","n","53"
"check","esm",".cts","esm",".mts","module","c","0","54"
"check","esm",".cts","esm",".mts","commonjs","e","n","55"
"check","esm",".cts","esm",".mts","commonjs","e","0","56"
"check","esm",".cts","esm",".mts","commonjs","n","n","57"
"check","esm",".cts","esm",".mts","commonjs","n","0","58"
"check","esm",".cts","esm",".mts","commonjs","c","n","59"
"check","esm",".cts","esm",".mts","commonjs","c","0","60"
"check","esm",".cts","esm",".cts","module","e","n","61"
"check","esm",".cts","esm",".cts","module","e","0","62"
"check","esm",".cts","esm",".cts","module","n","n","63"
"check","esm",".cts","esm",".cts","module","n","0","64"
"check","esm",".cts","esm",".cts","module","c","n","65"
"check","esm",".cts","esm",".cts","module","c","0","66"
"check","esm",".cts","esm",".cts","commonjs","e","n","67"
"check","esm",".cts","esm",".cts","commonjs","e","0","68"
"check","esm",".cts","esm",".cts","commonjs","n","n","69"
"check","esm",".cts","esm",".cts","commonjs","n","0","70"
"check","esm",".cts","esm",".cts","commonjs","c","n","71"
"check","esm",".cts","esm",".cts","commonjs","c","0","72"
"check","esm",".cts","cjs",".mts","module","e","n","73"
"check","esm",".cts","cjs",".mts","module","e","0","74"
"check","esm",".cts","cjs",".mts","module","n","n","75"
"check","esm",".cts","cjs",".mts","module","n","0","76"
"check","esm",".cts","cjs",".mts","module","c","n","77"
"check","esm",".cts","cjs",".mts","module","c","0","78"
"check","esm",".cts","cjs",".mts","commonjs","e","n","79"
"check","esm",".cts","cjs",".mts","commonjs","e","0","80"
"check","esm",".cts","cjs",".mts","commonjs","n","n","81"
"check","esm",".cts","cjs",".mts","commonjs","n","0","82"
"check","esm",".cts","cjs",".mts","commonjs","c","n","83"
"check","esm",".cts","cjs",".mts","commonjs","c","0","84"
"check","esm",".cts","cjs",".cts","module","e","n","85"
"check","esm",".cts","cjs",".cts","module","e","0","86"
"check","esm",".cts","cjs",".cts","module","n","n","87"
"check","esm",".cts","cjs",".cts","module","n","0","88"
"check","esm",".cts","cjs",".cts","module","c","n","89"
"check","esm",".cts","cjs",".cts","module","c","0","90"
"check","esm",".cts","cjs",".cts","commonjs","e","n","91"
"check","esm",".cts","cjs",".cts","commonjs","e","0","92"
"check","esm",".cts","cjs",".cts","commonjs","n","n","93"
"check","esm",".cts","cjs",".cts","commonjs","n","0","94"
"check","esm",".cts","cjs",".cts","commonjs","c","n","95"
"check","esm",".cts","cjs",".cts","commonjs","c","0","96"
"check","cjs",".mts","esm",".mts","module","e","n","97"
"check","cjs",".mts","esm",".mts","module","e","0","98"
"check","cjs",".mts","esm",".mts","module","n","n","99"
"check","cjs",".mts","esm",".mts","module","n","0","100"
"check","cjs",".mts","esm",".mts","module","c","n","101"
"check","cjs",".mts","esm",".mts","module","c","0","102"
"check","cjs",".mts","esm",".mts","commonjs","e","n","103"
"check","cjs",".mts","esm",".mts","commonjs","e","0","104"
"check","cjs",".mts","esm",".mts","commonjs","n","n","105"
"check","cjs",".mts","esm",".mts","commonjs","n","0","106"
"check","cjs",".mts","esm",".mts","commonjs","c","n","107"
"check","cjs",".mts","esm",".mts","commonjs","c","0","108"
"check","cjs",".mts","esm",".cts","module","e","n","109"
"check","cjs",".mts","esm",".cts","module","e","0","110"
"check","cjs",".mts","esm",".cts","module","n","n","111"
"check","cjs",".mts","esm",".cts","module","n","0","112"
"check","cjs",".mts","esm",".cts","module","c","n","113"
"check","cjs",".mts","esm",".cts","module","c","0","114"
"check","cjs",".mts","esm",".cts","commonjs","e","n","115"
"check","cjs",".mts","esm",".cts","commonjs","e","0","116"
"check","cjs",".mts","esm",".cts","commonjs","n","n","117"
"check","cjs",".mts","esm",".cts","commonjs","n","0","118"
"check","cjs",".mts","esm",".cts","commonjs","c","n","119"
"check","cjs",".mts","esm",".cts","commonjs","c","0","120"
"check","cjs",".mts","cjs",".mts","module","e","n","121"
"check","cjs",".mts","cjs",".mts","module","e","0","122"
"check","cjs",".mts","cjs",".mts","module","n","n","123"
"check","cjs",".mts","cjs",".mts","module","n","0","124"
"check","cjs",".mts","cjs",".mts","module","c","n","125"
"check","cjs",".mts","cjs",".mts","module","c","0","126"
"check","cjs",".mts","cjs",".mts","commonjs","e","n","127"
"check","cjs",".mts","cjs",".mts","commonjs","e","0","128"
"check","cjs",".mts","cjs",".mts","commonjs","n","n","129"
"check","cjs",".mts","cjs",".mts","commonjs","n","0","130"
"check","cjs",".mts","cjs",".mts","commonjs","c","n","131"
"check","cjs",".mts","cjs",".mts","commonjs","c","0","132"
"check","cjs",".mts","cjs",".cts","module","e","n","133"
"check","cjs",".mts","cjs",".cts","module","e","0","134"
"check","cjs",".mts","cjs",".cts","module","n","n","135"
"check","cjs",".mts","cjs",".cts","module","n","0","136"
"check","cjs",".mts","cjs",".cts","module","c","n","137"
"check","cjs",".mts","cjs",".cts","module","c","0","138"
"check","cjs",".mts","cjs",".cts","commonjs","e","n","139"
"check","cjs",".mts","cjs",".cts","commonjs","e","0","140"
"check","cjs",".mts","cjs",".cts","commonjs","n","n","141"
"check","cjs",".mts","cjs",".cts","commonjs","n","0","142"
"check","cjs",".mts","cjs",".cts","commonjs","c","n","143"
"check","cjs",".mts","cjs",".cts","commonjs","c","0","144"
"check","cjs",".cts","esm",".mts","module","e","n","145"
"check","cjs",".cts","esm",".mts","module","e","0","146"
"check","cjs",".cts","esm",".mts","module","n","n","147"
"check","cjs",".cts","esm",".mts","module","n","0","148"
"check","cjs",".cts","esm",".mts","module","c","n","149"
"check","cjs",".cts","esm",".mts","module","c","0","150"
"check","cjs",".cts","esm",".mts","commonjs","e","n","151"
"check","cjs",".cts","esm",".mts","commonjs","e","0","152"
"check","cjs",".cts","esm",".mts","commonjs","n","n","153"
"check","cjs",".cts","esm",".mts","commonjs","n","0","154"
"check","cjs",".cts","esm",".mts","commonjs","c","n","155"
"check","cjs",".cts","esm",".mts","commonjs","c","0","156"
"check","cjs",".cts","esm",".cts","module","e","n","157"
"check","cjs",".cts","esm",".cts","module","e","0","158"
"check","cjs",".cts","esm",".cts","module","n","n","159"
"check","cjs",".cts","esm",".cts","module","n","0","160"
"check","cjs",".cts","esm",".cts","module","c","n","161"
"check","cjs",".cts","esm",".cts","module","c","0","162"
"check","cjs",".cts","esm",".cts","commonjs","e","n","163"
"check","cjs",".cts","esm",".cts","commonjs","e","0","164"
"check","cjs",".cts","esm",".cts","commonjs","n","n","165"
"check","cjs",".cts","esm",".cts","commonjs","n","0","166"
"check","cjs",".cts","esm",".cts","commonjs","c","n","167"
"check","cjs",".cts","esm",".cts","commonjs","c","0","168"
"check","cjs",".cts","cjs",".mts","module","e","n","169"
"check","cjs",".cts","cjs",".mts","module","e","0","170"
"check","cjs",".cts","cjs",".mts","module","n","n","171"
"check","cjs",".cts","cjs",".mts","module","n","0","172"
"check","cjs",".cts","cjs",".mts","module","c","n","173"
"check","cjs",".cts","cjs",".mts","module","c","0","174"
"check","cjs",".cts","cjs",".mts","commonjs","e","n","175"
"check","cjs",".cts","cjs",".mts","commonjs","e","0","176"
"check","cjs",".cts","cjs",".mts","commonjs","n","n","177"
"check","cjs",".cts","cjs",".mts","commonjs","n","0","178"
"check","cjs",".cts","cjs",".mts","commonjs","c","n","179"
"check","cjs",".cts","cjs",".mts","commonjs","c","0","180"
"check","cjs",".cts","cjs",".cts","module","e","n","181"
"check","cjs",".cts","cjs",".cts","module","e","0","182"
"check","cjs",".cts","cjs",".cts","module","n","n","183"
"check","cjs",".cts","cjs",".cts","module","n","0","184"
"check","cjs",".cts","cjs",".cts","module","c","n","185"
"check","cjs",".cts","cjs",".cts","module","c","0","186"
"check","cjs",".cts","cjs",".cts","commonjs","e","n","187"
"check","cjs",".cts","cjs",".cts","commonjs","e","0","188"
"check","cjs",".cts","cjs",".cts","commonjs","n","n","189"
"check","cjs",".cts","cjs",".cts","commonjs","n","0","190"
"check","cjs",".cts","cjs",".cts","commonjs","c","n","191"
"check","cjs",".cts","cjs",".cts","commonjs","c","0","192"